,CHROM,POS,tag,REF,REF.truth,ALT,ALT.truth,FILTER,FILTER.truth,QUAL,QUAL.truth
0,chr1,6620200,TP,C,C,A,A,,PASS;HighConf,,
1,chr1,11879005,TP,G,G,A,A,,PASS;MedConf,,
2,chr1,16006134,TP,G,G,T,T,,PASS;HighConf,,
3,chr1,16395272,TP,C,C,T,T,,PASS;HighConf,,
4,chr1,16972418,TP,C,C,G,G,,PASS;HighConf,,
5,chr1,19118771,TP,C,C,G,G,,PASS;HighConf,,
6,chr1,22660991,TP,G,G,A,A,,PASS;HighConf,,
7,chr1,27612686,TP,G,G,T,T,,PASS;HighConf,,
8,chr1,27793607,TP,C,C,G,G,,PASS;HighConf,,
9,chr1,28982444,TP,G,G,A,A,,PASS;HighConf,,
10,chr1,35448200,TP,T,T,G,G,,PASS;MedConf,,
11,chr1,35594531,TP,G,G,A,A,,PASS;HighConf,,
12,chr1,35920839,TP,G,G,T,T,,PASS;HighConf,,
13,chr1,39429922,TP,G,G,C,C,,PASS;HighConf,,
14,chr1,39718326,TP,A,A,C,C,,PASS;HighConf,,
15,chr1,41510892,TP,G,G,C,C,,PASS;HighConf,,
16,chr1,42041316,TP,A,A,T,T,,PASS;HighConf,,
17,chr1,42179175,TP,A,A,T,T,,PASS;HighConf,,
18,chr1,42794426,TP,A,A,T,T,,PASS;HighConf,,
19,chr1,43977964,TP,C,C,T,T,,PASS;HighConf,,
20,chr1,52961570,TP,C,C,A,A,,PASS;HighConf,,
21,chr1,59858483,TP,C,C,T,T,,PASS;HighConf,,
22,chr1,63437079,TP,G,G,T,T,,PASS;HighConf,,
23,chr1,64832540,TP,C,C,T,T,,PASS;HighConf,,
24,chr1,66834006,TP,C,C,G,G,,PASS;HighConf,,
25,chr1,86453474,TP,G,G,A,A,,PASS;HighConf,,
26,chr1,87329086,TP,C,C,T,T,,PASS;HighConf,,
27,chr1,90714575,TP,G,G,C,C,,PASS;HighConf,,
28,chr1,93226449,TP,G,G,A,A,,PASS;HighConf,,
29,chr1,102898164,TP,G,G,A,A,,PASS;HighConf,,
30,chr1,107770629,TP,G,G,A,A,,PASS;HighConf,,
31,chr1,109267889,TP,A,A,C,C,,PASS;HighConf,,
32,chr1,109621023,TP,C,C,A,A,,PASS;HighConf,,
33,chr1,111488999,TP,G,G,C,C,,PASS;HighConf,,
34,chr1,111981621,TP,C,C,T,T,,PASS;HighConf,,
35,chr1,116584988,TP,C,C,A,A,,PASS;HighConf,,
36,chr1,119622238,TP,G,G,C,C,,PASS;HighConf,,
37,chr1,119895936,TP,C,C,T,T,,PASS;HighConf,,
38,chr1,147757950,TP,G,G,C,C,,PASS;HighConf,,
39,chr1,150261629,TP,G,G,A,A,,PASS;HighConf,,
40,chr1,153689508,TP,T,T,A,A,,PASS;HighConf,,
41,chr1,154590263,TP,T,T,A,A,,PASS;HighConf,,
42,chr1,155868563,TP,G,G,A,A,,PASS;HighConf,,
43,chr1,158089591,TP,C,C,G,G,,PASS;MedConf,,
44,chr1,160266775,TP,C,C,G,G,,PASS;HighConf,,
45,chr1,160876801,TP,C,C,T,T,,PASS;HighConf,,
46,chr1,161752393,TP,C,C,G,G,,PASS;HighConf,,
47,chr1,167383891,TP,A,A,G,G,,PASS;HighConf,,
48,chr1,168300462,TP,C,C,A,A,,PASS;HighConf,,
49,chr1,169888836,TP,C,C,G,G,,PASS;HighConf,,
50,chr1,171704133,TP,C,C,G,G,,PASS;HighConf,,
51,chr1,176711958,TP,A,A,G,G,,PASS;HighConf,,
52,chr1,179109010,TP,T,T,C,C,,PASS;HighConf,,
53,chr1,180196306,TP,C,C,A,A,,PASS;HighConf,,
54,chr1,183243654,TP,G,G,T,T,,PASS;HighConf,,
55,chr1,183880711,TP,A,A,C,C,,PASS;HighConf,,
56,chr1,196995756,TP,A,A,G,G,,PASS;HighConf,,
57,chr1,203347718,TP,G,G,C,C,,PASS;HighConf,,
58,chr1,203712146,TP,C,C,G,G,,PASS;HighConf,,
59,chr1,203741500,TP,C,C,G,G,,PASS;HighConf,,
60,chr1,204469485,TP,A,A,G,G,,PASS;HighConf,,
61,chr1,204986103,TP,C,C,G,G,,PASS;HighConf,,
62,chr1,206474453,TP,C,C,G,G,,PASS;HighConf,,
63,chr1,223264672,TP,G,G,C,C,,PASS;HighConf,,
64,chr1,223863863,TP,G,G,C,C,,PASS;HighConf,,
65,chr1,226737201,TP,G,G,A,A,,PASS;HighConf,,
66,chr1,226895578,TP,G,G,C,C,,PASS;MedConf,,
67,chr1,231273931,TP,G,G,T,T,,PASS;HighConf,,
68,chr1,232805682,TP,C,C,T,T,,PASS;HighConf,,
69,chr1,247827977,TP,C,C,T,T,,PASS;HighConf,,
70,chr1,248239030,TP,C,C,T,T,,PASS;HighConf,,
71,chr10,1363721,TP,G,G,A,A,,PASS;HighConf,,
72,chr10,11330539,TP,T,T,C,C,,PASS;HighConf,,
73,chr10,13481024,TP,C,C,G,G,,PASS;HighConf,,
74,chr10,15007892,TP,G,G,A,A,,PASS;HighConf,,
75,chr10,32110322,TP,C,C,T,T,,PASS;HighConf,,
76,chr10,32567833,TP,C,C,T,T,,PASS;HighConf,,
77,chr10,37957501,TP,C,C,T,T,,PASS;HighConf,,
78,chr10,43128682,TP,C,C,A,A,,PASS;HighConf,,
79,chr10,48743018,TP,C,C,T,T,,PASS;HighConf,,
80,chr10,49942257,TP,C,C,G,G,,PASS;HighConf,,
81,chr10,71762019,TP,C,C,T,T,,PASS;HighConf,,
82,chr10,72375880,TP,A,A,C,C,,PASS;HighConf,,
83,chr10,73438198,TP,T,T,C,C,,PASS;HighConf,,
84,chr10,73797261,TP,G,G,A,A,,PASS;HighConf,,
85,chr10,84517520,TP,C,C,T,T,,PASS;HighConf,,
86,chr10,88989478,TP,G,G,A,A,,PASS;MedConf,,
87,chr10,92050427,TP,C,C,T,T,,PASS;HighConf,,
88,chr10,98415129,TP,C,C,G,G,,PASS;HighConf,,
89,chr10,103440731,TP,C,C,T,T,,PASS;HighConf,,
90,chr10,119827430,TP,T,T,G,G,,PASS;HighConf,,
91,chr10,121133122,TP,G,G,A,A,,PASS;HighConf,,
92,chr10,125859826,TP,G,G,C,C,,PASS;HighConf,,
93,chr10,127736565,TP,C,C,T,T,,PASS;HighConf,,
94,chr10,132163377,TP,C,C,G,G,,PASS;HighConf,,
95,chr11,862687,TP,C,C,G,G,,PASS;HighConf,,
96,chr11,5968294,TP,G,G,C,C,,PASS;HighConf,,
97,chr11,6401001,TP,C,C,T,T,,PASS;HighConf,,
98,chr11,6410864,TP,C,C,T,T,,PASS;HighConf,,
99,chr11,6844341,TP,G,G,A,A,,PASS;HighConf,,
100,chr11,8682798,TP,C,C,T,T,,PASS;MedConf,,
101,chr11,12944198,TP,G,G,A,A,,PASS;HighConf,,
102,chr11,18707973,TP,G,G,T,T,,PASS;HighConf,,
103,chr11,20119412,TP,C,C,G,G,,PASS;HighConf,,
104,chr11,20638484,TP,T,T,A,A,,PASS;HighConf,,
105,chr11,31127523,TP,T,T,C,C,,PASS;HighConf,,
106,chr11,45227439,TP,A,A,T,T,,PASS;HighConf,,
107,chr11,47415410,TP,C,C,G,G,,PASS;HighConf,,
108,chr11,55755627,TP,C,C,T,T,,PASS;HighConf,,
109,chr11,56160039,TP,G,G,A,A,,PASS;HighConf,,
110,chr11,56469901,TP,T,T,A,A,,PASS;HighConf,,
111,chr11,56542447,TP,T,T,C,C,,PASS;HighConf,,
112,chr11,58190517,TP,G,G,A,A,,PASS;HighConf,,
113,chr11,58190708,TP,A,A,T,T,,PASS;HighConf,,
114,chr11,59364559,TP,T,T,A,A,,PASS;HighConf,,
115,chr11,61955371,TP,C,C,G,G,,PASS;HighConf,,
116,chr11,62752451,TP,G,G,A,A,,PASS;HighConf,,
117,chr11,63290370,TP,G,G,A,A,,PASS;HighConf,,
118,chr11,64320895,TP,T,T,C,C,,PASS;HighConf,,
119,chr11,64593670,TP,G,G,C,C,,PASS;MedConf,,
120,chr11,65583563,TP,C,C,T,T,,PASS;MedConf,,
121,chr11,67925986,TP,C,C,G,G,,PASS;HighConf,,
122,chr11,68036604,TP,G,G,A,A,,PASS;HighConf,,
123,chr11,70087777,TP,C,C,T,T,,PASS;HighConf,,
124,chr11,70661782,TP,C,C,G,G,,PASS;HighConf,,
125,chr11,71490986,TP,C,C,G,G,,PASS;HighConf,,
126,chr11,72597532,TP,A,A,C,C,,PASS;MedConf,,
127,chr11,72822508,TP,G,G,C,C,,PASS;HighConf,,
128,chr11,76191599,TP,C,C,T,T,,PASS;HighConf,,
129,chr11,92982015,TP,G,G,T,T,,PASS;HighConf,,
130,chr11,93699152,TP,G,G,A,A,,PASS;HighConf,,
131,chr11,93721511,TP,G,G,A,A,,PASS;HighConf,,
132,chr11,106826932,TP,C,C,T,T,,PASS;HighConf,,
133,chr11,107666727,TP,C,C,T,T,,PASS;MedConf,,
134,chr11,108474713,TP,C,C,A,A,,PASS;HighConf,,
135,chr11,119051919,TP,T,T,G,G,,PASS;MedConf,,
136,chr11,122618944,TP,G,G,A,A,,PASS;HighConf,,
137,chr11,123730742,TP,G,G,A,A,,PASS;HighConf,,
138,chr11,123943667,TP,G,G,C,C,,PASS;HighConf,,
139,chr11,124319974,TP,G,G,A,A,,PASS;HighConf,,
140,chr11,130123667,TP,G,G,C,C,,PASS;HighConf,,
141,chr11,132436786,TP,G,G,A,A,,PASS;HighConf,,
142,chr12,889170,TP,C,C,G,G,,PASS;HighConf,,
143,chr12,1884863,TP,C,C,G,G,,PASS;MedConf,,
144,chr12,4489659,TP,G,G,C,C,,PASS;HighConf,,
145,chr12,6479522,TP,G,G,A,A,,PASS;HighConf,,
146,chr12,6867653,TP,G,G,C,C,,PASS;HighConf,,
147,chr12,6938930,TP,C,C,T,T,,PASS;HighConf,,
148,chr12,6977354,TP,G,G,T,T,,PASS;HighConf,,
149,chr12,7101769,TP,G,G,A,A,,PASS;HighConf,,
150,chr12,8636940,TP,T,T,C,C,,PASS;HighConf,,
151,chr12,9068692,TP,C,C,A,A,,PASS;HighConf,,
152,chr12,21654542,TP,C,C,A,A,,PASS;HighConf,,
153,chr12,22449571,TP,C,C,G,G,,PASS;HighConf,,
154,chr12,22596429,TP,C,C,T,T,,PASS;HighConf,,
155,chr12,25803859,TP,G,G,C,C,,PASS;HighConf,,
156,chr12,31697922,TP,G,G,T,T,,PASS;HighConf,,
157,chr12,48496319,TP,C,C,G,G,,PASS;HighConf,,
158,chr12,48693120,TP,G,G,C,C,,PASS;HighConf,,
159,chr12,49069827,TP,G,G,A,A,,PASS;HighConf,,
160,chr12,49526215,TP,G,G,A,A,,PASS;HighConf,,
161,chr12,49649096,TP,C,C,T,T,,PASS;HighConf,,
162,chr12,51495109,TP,C,C,T,T,,PASS;HighConf,,
163,chr12,52771163,TP,G,G,C,C,,PASS;HighConf,,
164,chr12,67295104,TP,G,G,A,A,,PASS;HighConf,,
165,chr12,72575519,TP,C,C,T,T,,PASS;HighConf,,
166,chr12,80495234,TP,C,C,A,A,,PASS;HighConf,,
167,chr12,85979205,TP,A,A,G,G,,PASS;HighConf,,
168,chr12,88153291,TP,G,G,T,T,,PASS;HighConf,,
169,chr12,107746274,TP,C,C,T,T,,PASS;HighConf,,
170,chr12,109786790,TP,C,C,A,A,,PASS;HighConf,,
171,chr12,110899112,TP,T,T,G,G,,PASS;HighConf,,
172,chr12,112043095,TP,A,A,C,C,,PASS;HighConf,,
173,chr12,117476520,TP,G,G,A,A,,PASS;MedConf,,
174,chr12,120184837,TP,G,G,A,A,,PASS;HighConf,,
175,chr12,132066878,TP,G,G,A,A,,PASS;HighConf,,
176,chr13,18952717,TP,G,G,C,C,,PASS;HighConf,,
177,chr13,24690373,TP,C,C,G,G,,PASS;HighConf,,
178,chr13,25169964,TP,C,C,T,T,,PASS;HighConf,,
179,chr13,32339132,TP,G,G,T,T,,PASS;HighConf,,
180,chr13,45399009,TP,C,C,T,T,,PASS;HighConf,,
181,chr13,46505384,TP,C,C,T,T,,PASS;MedConf,,
182,chr13,46834690,TP,T,T,C,C,,PASS;HighConf,,
183,chr13,91398955,TP,T,T,C,C,,PASS;HighConf,,
184,chr13,96885637,TP,T,T,A,A,,PASS;HighConf,,
185,chr13,113425168,TP,G,G,T,T,,PASS;HighConf,,
186,chr14,24060744,TP,G,G,A,A,,PASS;HighConf,,
187,chr14,24068643,TP,G,G,A,A,,PASS;HighConf,,
188,chr14,24190419,TP,G,G,A,A,,PASS;HighConf,,
189,chr14,24311695,TP,A,A,T,T,,PASS;MedConf,,
190,chr14,26447828,TP,A,A,T,T,,PASS;HighConf,,
191,chr14,26448938,TP,G,G,C,C,,PASS;HighConf,,
192,chr14,32600791,TP,A,A,T,T,,PASS;HighConf,,
193,chr14,32773881,TP,G,G,T,T,,PASS;HighConf,,
194,chr14,35081419,TP,G,G,A,A,,PASS;HighConf,,
195,chr14,35826724,TP,G,G,C,C,,PASS;HighConf,,
196,chr14,39247883,TP,G,G,C,C,,PASS;HighConf,,
197,chr14,49840710,TP,C,C,G,G,,PASS;HighConf,,
198,chr14,58521243,TP,C,C,G,G,,PASS;HighConf,,
199,chr14,60724008,TP,C,C,G,G,,PASS;HighConf,,
200,chr14,70060890,TP,C,C,G,G,,PASS;HighConf,,
201,chr14,75292133,TP,C,C,T,T,,PASS;HighConf,,
202,chr14,76763118,TP,A,A,T,T,,PASS;HighConf,,
203,chr14,76857485,TP,C,C,G,G,,PASS;HighConf,,
204,chr14,77024550,TP,C,C,T,T,,PASS;HighConf,,
205,chr14,81032664,TP,G,G,A,A,,PASS;HighConf,,
206,chr14,88615631,TP,G,G,T,T,,PASS;HighConf,,
207,chr14,94463232,TP,G,G,T,T,,PASS;HighConf,,
208,chr14,94467338,TP,A,A,G,G,,PASS;HighConf,,
209,chr14,94727039,TP,G,G,A,A,,PASS;HighConf,,
210,chr14,95467922,TP,C,C,T,T,,PASS;HighConf,,
211,chr14,101060651,TP,T,T,A,A,,PASS;HighConf,,
212,chr14,101986509,TP,C,C,G,G,,PASS;MedConf,,
213,chr15,28815512,TP,G,G,A,A,,PASS;HighConf,,
214,chr15,28843284,TP,G,G,T,T,,PASS;HighConf,,
215,chr15,39253816,TP,G,G,C,C,,PASS;HighConf,,
216,chr15,43149137,TP,G,G,C,C,,PASS;HighConf,,
217,chr15,45133933,TP,G,G,A,A,,PASS;HighConf,,
218,chr15,49282071,TP,G,G,T,T,,PASS;HighConf,,
219,chr15,50047462,TP,A,A,G,G,,PASS;HighConf,,
220,chr15,50643417,TP,T,T,G,G,,PASS;HighConf,,
221,chr15,58869885,TP,T,T,G,G,,PASS;HighConf,,
222,chr15,62819537,TP,G,G,A,A,,PASS;HighConf,,
223,chr15,69049034,TP,G,G,C,C,,PASS;HighConf,,
224,chr15,70667653,TP,C,C,T,T,,PASS;MedConf,,
225,chr15,70895626,TP,C,C,G,G,,PASS;HighConf,,
226,chr15,73888523,TP,C,C,T,T,,PASS;HighConf,,
227,chr15,74280669,TP,G,G,T,T,,PASS;HighConf,,
228,chr15,78475939,TP,T,T,A,A,,PASS;HighConf,,
229,chr15,78999882,TP,G,G,A,A,,PASS;HighConf,,
230,chr15,84036951,TP,A,A,T,T,,PASS;HighConf,,
231,chr15,84623208,TP,C,C,T,T,,PASS;HighConf,,
232,chr15,89210217,TP,C,C,T,T,,PASS;HighConf,,
233,chr15,90931551,TP,T,T,C,C,,PASS;HighConf,,
234,chr15,94399983,TP,G,G,T,T,,PASS;HighConf,,
235,chr15,100580747,TP,G,G,C,C,,PASS;HighConf,,
236,chr15,100900577,TP,G,G,T,T,,PASS;HighConf,,
237,chr15,101751264,TP,A,A,G,G,,PASS;HighConf,,
238,chr16,79675,TP,C,C,A,A,,PASS;HighConf,,
239,chr16,634075,TP,G,G,A,A,,PASS;HighConf,,
240,chr16,1320437,TP,G,G,C,C,,PASS;HighConf,,
241,chr16,2175291,TP,C,C,T,T,,PASS;HighConf,,
242,chr16,2295601,TP,C,C,G,G,,PASS;HighConf,,
243,chr16,2762718,TP,G,G,C,C,,PASS;HighConf,,
244,chr16,3204225,TP,C,C,G,G,,PASS;HighConf,,
245,chr16,3383670,TP,A,A,C,C,,PASS;HighConf,,
246,chr16,19266917,TP,C,C,T,T,,PASS;HighConf,,
247,chr16,20790936,TP,G,G,A,A,,PASS;HighConf,,
248,chr16,21705190,TP,C,C,T,T,,PASS;HighConf,,
249,chr16,24215029,TP,C,C,A,A,,PASS;HighConf,,
250,chr16,25221523,TP,G,G,C,C,,PASS;HighConf,,
251,chr16,25246938,TP,C,C,T,T,,PASS;HighConf,,
252,chr16,31034332,TP,G,G,T,T,,PASS;HighConf,,
253,chr16,31473862,TP,G,G,A,A,,PASS;MedConf,,
254,chr16,31755396,TP,T,T,C,C,,PASS;HighConf,,
255,chr17,4545725,TP,T,T,C,C,,PASS;HighConf,,
256,chr17,5007047,TP,C,C,T,T,,PASS;HighConf,,
257,chr17,7588500,TP,G,G,C,C,,PASS;HighConf,,
258,chr17,7675088,TP,C,C,T,T,,PASS;HighConf,,
259,chr17,10499041,TP,G,G,A,A,,PASS;HighConf,,
260,chr17,11784435,TP,G,G,C,C,,PASS;HighConf,,
261,chr17,18119985,TP,C,C,T,T,,PASS;HighConf,,
262,chr17,29286060,TP,C,C,G,G,,PASS;HighConf,,
263,chr17,35522730,TP,G,G,C,C,,PASS;HighConf,,
264,chr17,40835792,TP,A,A,G,G,,PASS;MedConf,,
265,chr17,53822975,TP,G,G,T,T,,PASS;HighConf,,
266,chr17,55720816,TP,G,G,A,A,,PASS;HighConf,,
267,chr17,58249650,TP,C,C,T,T,,PASS;HighConf,,
268,chr17,68255834,TP,G,G,C,C,,PASS;HighConf,,
269,chr17,72123715,TP,C,C,G,G,,PASS;HighConf,,
270,chr17,73387878,TP,G,G,T,T,,PASS;HighConf,,
271,chr17,74748666,TP,C,C,G,G,,PASS;HighConf,,
272,chr17,74771706,TP,G,G,A,A,,PASS;HighConf,,
273,chr17,74795641,TP,C,C,T,T,,PASS;HighConf,,
274,chr17,74844321,TP,C,C,T,T,,PASS;HighConf,,
275,chr17,75501507,TP,C,C,G,G,,PASS;MedConf,,
276,chr17,75611647,TP,A,A,G,G,,PASS;MedConf,,
277,chr17,78484883,TP,A,A,T,T,,PASS;HighConf,,
278,chr17,80050160,TP,G,G,T,T,,PASS;HighConf,,
279,chr17,82239123,TP,G,G,C,C,,PASS;HighConf,,
280,chr17,82316017,TP,C,C,T,T,,PASS;HighConf,,
281,chr18,6824791,TP,A,A,C,C,,PASS;HighConf,,
282,chr18,14106119,TP,G,G,C,C,,PASS;HighConf,,
283,chr18,14543378,TP,A,A,G,G,,PASS;HighConf,,
284,chr18,21712072,TP,T,T,G,G,,PASS;HighConf,,
285,chr18,23907904,TP,C,C,T,T,,PASS;HighConf,,
286,chr18,28652948,TP,A,A,G,G,,PASS;HighConf,,
287,chr18,31874325,TP,G,G,C,C,,PASS;HighConf,,
288,chr18,32196594,TP,G,G,A,A,,PASS;HighConf,,
289,chr18,36067342,TP,C,C,G,G,,PASS;HighConf,,
290,chr18,37244877,TP,G,G,A,A,,PASS;HighConf,,
291,chr18,46263224,TP,C,C,A,A,,PASS;HighConf,,
292,chr18,58255551,TP,C,C,G,G,,PASS;HighConf,,
293,chr18,60371740,TP,T,T,G,G,,PASS;HighConf,,
294,chr18,80136552,TP,C,C,T,T,,PASS;HighConf,,
295,chr18,80138229,TP,G,G,T,T,,PASS;HighConf,,
296,chr19,1605357,TP,C,C,T,T,,PASS;HighConf,,
297,chr19,1785172,TP,G,G,A,A,,PASS;HighConf,,
298,chr19,2341278,TP,C,C,T,T,,PASS;HighConf,,
299,chr19,4772181,TP,C,C,A,A,,PASS;HighConf,,
300,chr19,5206760,TP,G,G,C,C,,PASS;HighConf,,
301,chr19,5928081,TP,C,C,G,G,,PASS;HighConf,,
302,chr19,6044263,TP,G,G,C,C,,PASS;HighConf,,
303,chr19,6755018,TP,T,T,C,C,,PASS;HighConf,,
304,chr19,8955984,TP,G,G,A,A,,PASS;HighConf,,
305,chr19,9724906,TP,G,G,T,T,,PASS;HighConf,,
306,chr19,12580948,TP,G,G,A,A,,PASS;HighConf,,
307,chr19,12973460,TP,C,C,T,T,,PASS;HighConf,,
308,chr19,13836644,TP,G,G,A,A,,PASS;HighConf,,
309,chr19,16093699,TP,G,G,C,C,,PASS;HighConf,,
310,chr19,16361782,TP,G,G,A,A,,PASS;HighConf,,
311,chr19,16572289,TP,C,C,G,G,,PASS;HighConf,,
312,chr19,17642847,TP,C,C,T,T,,PASS;MedConf,,
313,chr19,19336158,TP,A,A,C,C,,PASS;HighConf,,
314,chr19,33772343,TP,C,C,T,T,,PASS;HighConf,,
315,chr19,38477823,TP,G,G,A,A,,PASS;HighConf,,
316,chr19,38802099,TP,G,G,A,A,,PASS;HighConf,,
317,chr19,39507413,TP,C,C,G,G,,PASS;HighConf,,
318,chr19,39607277,TP,T,T,A,A,,PASS;HighConf,,
319,chr19,40741994,TP,C,C,T,T,,PASS;HighConf,,
320,chr19,44919295,TP,A,A,G,G,,PASS;HighConf,,
321,chr19,50625546,TP,G,G,A,A,,PASS;HighConf,,
322,chr19,50798096,TP,C,C,G,G,,PASS;HighConf,,
323,chr19,55226999,TP,G,G,C,C,,PASS;HighConf,,
324,chr19,55440641,TP,G,G,T,T,,PASS;HighConf,,
325,chr19,55486070,TP,C,C,A,A,,PASS;HighConf,,
326,chr19,55732557,TP,C,C,T,T,,PASS;HighConf,,
327,chr19,57130037,TP,C,C,G,G,,PASS;HighConf,,
328,chr19,57213066,TP,G,G,C,C,,PASS;HighConf,,
329,chr19,57397066,TP,G,G,T,T,,PASS;HighConf,,
330,chr19,57709132,TP,C,C,A,A,,PASS;MedConf,,
331,chr2,669670,TP,C,C,T,T,,PASS;HighConf,,
332,chr2,25233971,TP,G,G,A,A,,PASS;HighConf,,
333,chr2,26458128,TP,A,A,G,G,,PASS;HighConf,,
334,chr2,31366061,TP,G,G,C,C,,PASS;HighConf,,
335,chr2,32203945,TP,G,G,T,T,,PASS;HighConf,,
336,chr2,37952221,TP,T,T,A,A,,PASS;HighConf,,
337,chr2,44285717,TP,G,G,A,A,,PASS;HighConf,,
338,chr2,45006212,TP,G,G,A,A,,PASS;HighConf,,
339,chr2,46384706,TP,C,C,G,G,,PASS;HighConf,,
340,chr2,46905211,TP,G,G,C,C,,PASS;HighConf,,
341,chr2,47806320,TP,G,G,A,A,,PASS;HighConf,,
342,chr2,49020159,TP,C,C,T,T,,PASS;HighConf,,
343,chr2,53808402,TP,A,A,C,C,,PASS;HighConf,,
344,chr2,53901385,TP,G,G,C,C,,PASS;HighConf,,
345,chr2,58461954,TP,G,G,A,A,,PASS;HighConf,,
346,chr2,61348285,TP,C,C,G,G,,PASS;HighConf,,
347,chr2,63942506,TP,C,C,G,G,,PASS;HighConf,,
348,chr2,71611504,TP,C,C,G,G,,PASS;HighConf,,
349,chr2,73672842,TP,G,G,C,C,,PASS;HighConf,,
350,chr2,82857185,TP,T,T,A,A,,PASS;HighConf,,
351,chr2,88735662,TP,C,C,A,A,,PASS;HighConf,,
352,chr2,94874876,TP,T,T,A,A,,PASS;HighConf,,
353,chr2,96689377,TP,G,G,T,T,,PASS;HighConf,,
354,chr2,110933497,TP,G,G,A,A,,PASS;HighConf,,
355,chr2,127248064,TP,C,C,T,T,,PASS;HighConf,,
356,chr2,157736941,TP,C,C,T,T,,PASS;HighConf,,
357,chr2,160107762,TP,T,T,A,A,,PASS;HighConf,,
358,chr2,164502295,TP,T,T,C,C,,PASS;HighConf,,
359,chr2,169188223,TP,C,C,A,A,,PASS;HighConf,,
360,chr2,169270904,TP,C,C,A,A,,PASS;HighConf,,
361,chr2,169645788,TP,G,G,T,T,,PASS;HighConf,,
362,chr2,169645793,TP,T,T,A,A,,PASS;HighConf,,
363,chr2,169735201,TP,A,A,G,G,,PASS;HighConf,,
364,chr2,170752191,TP,G,G,A,A,,PASS;HighConf,,
365,chr2,171554528,TP,G,G,A,A,,PASS;HighConf,,
366,chr2,171855929,TP,A,A,C,C,,PASS;HighConf,,
367,chr2,172065717,TP,T,T,A,A,,PASS;HighConf,,
368,chr2,172917794,TP,T,T,C,C,,PASS;HighConf,,
369,chr2,173910227,TP,G,G,A,A,,PASS;HighConf,,
370,chr2,175093192,TP,C,C,G,G,,PASS;HighConf,,
371,chr2,176172751,TP,T,T,A,A,,PASS;HighConf,,
372,chr2,177513817,TP,A,A,T,T,,PASS;HighConf,,
373,chr2,178560787,TP,C,C,T,T,,PASS;HighConf,,
374,chr2,183003036,TP,A,A,G,G,,PASS;HighConf,,
375,chr2,183095803,TP,C,C,T,T,,PASS;HighConf,,
376,chr2,190982494,TP,G,G,C,C,,PASS;HighConf,,
377,chr2,196026941,TP,C,C,G,G,,PASS;HighConf,,
378,chr2,200620711,TP,G,G,C,C,,PASS;HighConf,,
379,chr2,201330523,TP,C,C,G,G,,PASS;HighConf,,
