,CHROM,POS,tag,REF,REF.truth,ALT,ALT.truth,FILTER,FILTER.truth,QUAL,QUAL.truth
380,chr2,201835740,TP,A,A,C,C,,PASS;HighConf,,
381,chr2,216428742,TP,C,C,G,G,,PASS;HighConf,,
382,chr2,219208260,TP,G,G,C,C,,PASS;HighConf,,
383,chr2,219471925,TP,A,A,G,G,,PASS;HighConf,,
384,chr2,222689428,TP,G,G,T,T,,PASS;HighConf,,
385,chr2,224770651,TP,G,G,A,A,,PASS;HighConf,,
386,chr2,225993027,TP,G,G,T,T,,PASS;HighConf,,
387,chr2,227893863,TP,C,C,T,T,,PASS;HighConf,,
388,chr2,231594115,TP,C,C,G,G,,PASS;HighConf,,
389,chr2,236124225,TP,C,C,T,T,,PASS;HighConf,,
390,chr2,236124877,TP,C,C,G,G,,PASS;HighConf,,
391,chr2,236392011,TP,C,C,T,T,,PASS;HighConf,,
392,chr20,2312958,TP,C,C,T,T,,PASS;HighConf,,
393,chr20,4182497,TP,C,C,A,A,,PASS;HighConf,,
394,chr20,5943958,TP,C,C,A,A,,PASS;HighConf,,
395,chr20,10054509,TP,G,G,C,C,,PASS;HighConf,,
396,chr20,23354059,TP,C,C,G,G,,PASS;HighConf,,
397,chr20,30403256,TP,T,T,C,C,,PASS;HighConf,,
398,chr20,33217479,TP,C,C,G,G,,PASS;HighConf,,
399,chr20,35384132,TP,C,C,G,G,,PASS;HighConf,,
400,chr20,35734879,TP,C,C,T,T,,PASS;HighConf,,
401,chr20,37996832,TP,G,G,A,A,,PASS;HighConf,,
402,chr20,41164014,TP,G,G,C,C,,PASS;HighConf,,
403,chr20,41165772,TP,C,C,G,G,,PASS;HighConf,,
404,chr20,41440135,TP,C,C,G,G,,PASS;HighConf,,
405,chr20,44619552,TP,G,G,A,A,,PASS;HighConf,,
406,chr20,44727434,TP,C,C,G,G,,PASS;HighConf,,
407,chr20,45421558,TP,C,C,T,T,,PASS;HighConf,,
408,chr20,59944226,TP,A,A,G,G,,PASS;HighConf,,
409,chr21,21418545,TP,C,C,T,T,,PASS;MedConf,,
410,chr21,30755336,TP,C,C,T,T,,PASS;HighConf,,
411,chr21,44575226,TP,G,G,T,T,,PASS;HighConf,,
412,chr21,46002313,TP,A,A,G,G,,PASS;MedConf,,
413,chr22,19761146,TP,C,C,A,A,,PASS;MedConf,,
414,chr22,22881098,TP,A,A,T,T,,PASS;HighConf,,
415,chr22,29141977,TP,G,G,A,A,,PASS;HighConf,,
416,chr22,35552587,TP,G,G,C,C,,PASS;MedConf,,
417,chr22,37374978,TP,G,G,A,A,,PASS;HighConf,,
418,chr22,37570268,TP,C,C,G,G,,PASS;HighConf,,
419,chr22,37631021,TP,C,C,G,G,,PASS;HighConf,,
420,chr22,41301617,TP,C,C,T,T,,PASS;HighConf,,
421,chr22,41524891,TP,G,G,C,C,,PASS;HighConf,,
422,chr22,46257699,TP,G,G,A,A,,PASS;HighConf,,
423,chr22,47461797,TP,C,C,T,T,,PASS;HighConf,,
424,chr22,49824243,TP,G,G,A,A,,PASS;HighConf,,
425,chr22,50177152,TP,C,C,T,T,,PASS;HighConf,,
426,chr22,50210823,TP,G,G,C,C,,PASS;HighConf,,
427,chr22,50243801,TP,T,T,C,C,,PASS;HighConf,,
428,chr22,50460629,TP,C,C,G,G,,PASS;HighConf,,
429,chr3,15668691,TP,C,C,G,G,,PASS;HighConf,,
430,chr3,37818954,TP,G,G,T,T,,PASS;HighConf,,
431,chr3,38698511,TP,G,G,A,A,,PASS;HighConf,,
432,chr3,38752270,TP,T,T,A,A,,PASS;HighConf,,
433,chr3,39093883,TP,C,C,G,G,,PASS;HighConf,,
434,chr3,39188115,TP,A,A,T,T,,PASS;HighConf,,
435,chr3,43349384,TP,G,G,A,A,,PASS;MedConf,,
436,chr3,44242058,TP,G,G,A,A,,PASS;HighConf,,
437,chr3,48584903,TP,A,A,T,T,,PASS;HighConf,,
438,chr3,49001481,TP,C,C,G,G,,PASS;HighConf,,
439,chr3,52517960,TP,A,A,C,C,,PASS;HighConf,,
440,chr3,55888508,TP,T,T,C,C,,PASS;MedConf,,
441,chr3,56617279,TP,G,G,C,C,,PASS;HighConf,,
442,chr3,57134655,TP,G,G,C,C,,PASS;HighConf,,
443,chr3,58210852,TP,G,G,C,C,,PASS;HighConf,,
444,chr3,109471814,TP,G,G,A,A,,PASS;HighConf,,
445,chr3,115279580,TP,T,T,G,G,,PASS;HighConf,,
446,chr3,121697677,TP,G,G,C,C,,PASS;HighConf,,
447,chr3,122927971,TP,G,G,C,C,,PASS;HighConf,,
448,chr3,126498142,TP,G,G,A,A,,PASS;HighConf,,
449,chr3,127621319,TP,A,A,G,G,,PASS;HighConf,,
450,chr3,129389262,TP,G,G,C,C,,PASS;HighConf,,
451,chr3,130409353,TP,G,G,T,T,,PASS;HighConf,,
452,chr3,138759267,TP,G,G,A,A,,PASS;MedConf,,
453,chr3,160448892,TP,G,G,T,T,,PASS;HighConf,,
454,chr3,171138370,TP,G,G,T,T,,PASS;HighConf,,
455,chr3,172353067,TP,C,C,T,T,,PASS;HighConf,,
456,chr3,179563151,TP,T,T,A,A,,PASS;HighConf,,
457,chr3,182919139,TP,C,C,G,G,,PASS;HighConf,,
458,chr3,183071212,TP,T,T,G,G,,PASS;HighConf,,
459,chr3,183179683,TP,G,G,A,A,,PASS;HighConf,,
460,chr3,183228132,TP,G,G,C,C,,PASS;HighConf,,
461,chr3,184014319,TP,C,C,A,A,,PASS;MedConf,,
462,chr3,184141962,TP,G,G,C,C,,PASS;HighConf,,
463,chr3,184357968,TP,G,G,A,A,,PASS;HighConf,,
464,chr3,187223151,TP,T,T,C,C,,PASS;HighConf,,
465,chr3,190166978,TP,T,T,C,C,,PASS;HighConf,,
466,chr3,196053266,TP,G,G,C,C,,PASS;HighConf,,
467,chr4,373602,TP,C,C,T,T,,PASS;HighConf,,
468,chr4,383242,TP,G,G,A,A,,PASS;HighConf,,
469,chr4,442068,TP,T,T,C,C,,PASS;HighConf,,
470,chr4,5988667,TP,T,T,A,A,,PASS;HighConf,,
471,chr4,10440223,TP,G,G,C,C,,PASS;HighConf,,
472,chr4,10440270,TP,G,G,C,C,,PASS;HighConf,,
473,chr4,13614633,TP,C,C,A,A,,PASS;HighConf,,
474,chr4,25676653,TP,C,C,G,G,,PASS;HighConf,,
475,chr4,25678192,TP,A,A,G,G,,PASS;HighConf,,
476,chr4,38943498,TP,C,C,T,T,,PASS;HighConf,,
477,chr4,40808809,TP,A,A,G,G,,PASS;HighConf,,
478,chr4,52873700,TP,G,G,A,A,,PASS;HighConf,,
479,chr4,56436233,TP,G,G,A,A,,PASS;HighConf,,
480,chr4,69019673,TP,C,C,T,T,,PASS;HighConf,,
481,chr4,86769842,TP,T,T,C,C,,PASS;HighConf,,
482,chr4,87007234,TP,G,G,T,T,,PASS;HighConf,,
483,chr4,94291222,TP,G,G,A,A,,PASS;HighConf,,
484,chr4,99654591,TP,C,C,T,T,,PASS;HighConf,,
485,chr4,100410302,TP,G,G,C,C,,PASS;HighConf,,
486,chr4,103145956,TP,C,C,G,G,,PASS;HighConf,,
487,chr4,108009752,TP,G,G,A,A,,PASS;HighConf,,
488,chr4,108650682,TP,C,C,G,G,,PASS;HighConf,,
489,chr4,108667256,TP,G,G,A,A,,PASS;HighConf,,
490,chr4,109827971,TP,C,C,T,T,,PASS;HighConf,,
491,chr4,110050425,TP,C,C,G,G,,PASS;HighConf,,
492,chr4,110559664,TP,G,G,C,C,,PASS;HighConf,,
493,chr4,112278288,TP,G,G,A,A,,PASS;HighConf,,
494,chr4,118740663,TP,C,C,T,T,,PASS;HighConf,,
495,chr4,119494562,TP,C,C,G,G,,PASS;HighConf,,
496,chr4,121932626,TP,C,C,A,A,,PASS;HighConf,,
497,chr4,128098247,TP,G,G,A,A,,PASS;HighConf,,
498,chr4,133155028,TP,G,G,T,T,,PASS;HighConf,,
499,chr4,135046149,TP,G,G,A,A,,PASS;HighConf,,
500,chr4,150579230,TP,A,A,G,G,,PASS;HighConf,,
501,chr4,154236173,TP,T,T,C,C,,PASS;MedConf,,
502,chr4,154491219,TP,G,G,C,C,,PASS;HighConf,,
503,chr4,169095206,TP,C,C,G,G,,PASS;HighConf,,
504,chr4,175633113,TP,G,G,A,A,,PASS;HighConf,,
505,chr5,432462,TP,G,G,A,A,,PASS;HighConf,,
506,chr5,1814505,TP,G,G,A,A,,PASS;HighConf,,
507,chr5,6020366,TP,T,T,G,G,,PASS;HighConf,,
508,chr5,7886680,TP,G,G,C,C,,PASS;HighConf,,
509,chr5,14507135,TP,C,C,T,T,,PASS;HighConf,,
510,chr5,16473681,TP,G,G,T,T,,PASS;HighConf,,
511,chr5,23304248,TP,C,C,G,G,,PASS;HighConf,,
512,chr5,23521054,TP,C,C,G,G,,PASS;HighConf,,
513,chr5,32711618,TP,T,T,C,C,,PASS;HighConf,,
514,chr5,35807687,TP,G,G,C,C,,PASS;HighConf,,
515,chr5,38478677,TP,C,C,G,G,,PASS;HighConf,,
516,chr5,54310435,TP,A,A,T,T,,PASS;MedConf,,
517,chr5,72914431,TP,T,T,G,G,,PASS;HighConf,,
518,chr5,73089707,TP,C,C,A,A,,PASS;HighConf,,
519,chr5,77291533,TP,A,A,G,G,,PASS;HighConf,,
520,chr5,77545619,TP,C,C,T,T,,PASS;HighConf,,
521,chr5,80331712,TP,G,G,C,C,,PASS;HighConf,,
522,chr5,102236752,TP,T,T,G,G,,PASS;HighConf,,
523,chr5,103104741,TP,G,G,A,A,,PASS;HighConf,,
524,chr5,103129447,TP,C,C,G,G,,PASS;HighConf,,
525,chr5,118973852,TP,G,G,C,C,,PASS;HighConf,,
526,chr5,133103959,TP,T,T,C,C,,PASS;HighConf,,
527,chr5,134893642,TP,T,T,C,C,,PASS;HighConf,,
528,chr5,136274699,TP,C,C,T,T,,PASS;HighConf,,
529,chr5,138561034,TP,C,C,T,T,,PASS;HighConf,,
530,chr5,140526448,TP,A,A,G,G,,PASS;HighConf,,
531,chr5,140795698,TP,C,C,G,G,,PASS;HighConf,,
532,chr5,141332648,TP,C,C,T,T,,PASS;HighConf,,
533,chr5,141351877,TP,C,C,T,T,,PASS;HighConf,,
534,chr5,142152302,TP,C,C,G,G,,PASS;HighConf,,
535,chr5,145229546,TP,C,C,A,A,,PASS;HighConf,,
536,chr5,150080891,TP,G,G,A,A,,PASS;HighConf,,
537,chr5,150204585,TP,G,G,C,C,,PASS;HighConf,,
538,chr5,150554757,TP,G,G,T,T,,PASS;HighConf,,
539,chr5,160354994,TP,G,G,A,A,,PASS;HighConf,,
540,chr5,160688102,TP,C,C,G,G,,PASS;MedConf,,
541,chr5,168262872,TP,T,T,C,C,,PASS;HighConf,,
542,chr5,172686237,TP,G,G,A,A,,PASS;MedConf,,
543,chr5,178932532,TP,G,G,T,T,,PASS;HighConf,,
544,chr5,180100974,TP,G,G,A,A,,PASS;HighConf,,
545,chr6,70190344,TP,G,G,C,C,,PASS;HighConf,,
546,chr6,70694098,TP,C,C,G,G,,PASS;HighConf,,
547,chr6,76072475,TP,G,G,C,C,,PASS;HighConf,,
548,chr6,83523696,TP,G,G,A,A,,PASS;HighConf,,
549,chr6,89162237,TP,G,G,C,C,,PASS;HighConf,,
550,chr6,96555171,TP,G,G,C,C,,PASS;HighConf,,
551,chr6,109451608,TP,G,G,T,T,,PASS;HighConf,,
552,chr6,117709850,TP,C,C,G,G,,PASS;HighConf,,
553,chr6,118491774,TP,G,G,A,A,,PASS;HighConf,,
554,chr6,122781240,TP,C,C,G,G,,PASS;HighConf,,
555,chr6,142760564,TP,T,T,C,C,,PASS;HighConf,,
556,chr6,144789209,TP,A,A,T,T,,PASS;HighConf,,
557,chr6,152325134,TP,C,C,T,T,,PASS;HighConf,,
558,chr6,152326289,TP,G,G,A,A,,PASS;HighConf,,
559,chr6,155244748,TP,G,G,C,C,,PASS;HighConf,,
560,chr6,157133136,TP,G,G,C,C,,PASS;HighConf,,
561,chr6,167208829,TP,G,G,C,C,,PASS;HighConf,,
562,chr6,168066830,TP,C,C,T,T,,PASS;HighConf,,
563,chr7,2712473,TP,G,G,T,T,,PASS;HighConf,,
564,chr7,27130624,TP,C,C,T,T,,PASS;HighConf,,
565,chr7,28823878,TP,G,G,T,T,,PASS;HighConf,,
566,chr7,39339739,TP,G,G,C,C,,PASS;HighConf,,
567,chr7,42794970,TP,T,T,C,C,,PASS;HighConf,,
568,chr7,44044659,TP,G,G,C,C,,PASS;HighConf,,
569,chr7,47833095,TP,G,G,A,A,,PASS;HighConf,,
570,chr7,51600361,TP,C,C,G,G,,PASS;HighConf,,
571,chr7,55399981,TP,T,T,G,G,,PASS;HighConf,,
572,chr7,55810953,TP,T,T,C,C,,PASS;HighConf,,
573,chr7,57770663,TP,C,C,A,A,,PASS;HighConf,,
574,chr7,63567916,TP,C,C,T,T,,PASS;HighConf,,
575,chr7,73469636,TP,G,G,C,C,,PASS;HighConf,,
576,chr7,73865621,TP,G,G,C,C,,PASS;HighConf,,
577,chr7,74601327,TP,G,G,T,T,,PASS;HighConf,,
578,chr7,77600799,TP,C,C,T,T,,PASS;HighConf,,
579,chr7,81967663,TP,A,A,G,G,,PASS;HighConf,,
580,chr7,82908983,TP,C,C,G,G,,PASS;HighConf,,
581,chr7,82916603,TP,C,C,A,A,,PASS;HighConf,,
582,chr7,85050623,TP,C,C,G,G,,PASS;HighConf,,
583,chr7,88566201,TP,C,C,G,G,,PASS;HighConf,,
584,chr7,92077867,TP,G,G,C,C,,PASS;HighConf,,
585,chr7,100478224,TP,G,G,C,C,,PASS;HighConf,,
586,chr7,101087113,TP,C,C,T,T,,PASS;HighConf,,
587,chr7,101314919,TP,C,C,G,G,,PASS;HighConf,,
588,chr7,102317256,TP,A,A,G,G,,PASS;HighConf,,
589,chr7,107774037,TP,G,G,C,C,,PASS;HighConf,,
590,chr7,112342711,TP,G,G,C,C,,PASS;HighConf,,
591,chr7,112821985,TP,G,G,T,T,,PASS;HighConf,,
592,chr7,113879732,TP,G,G,T,T,,PASS;MedConf,,
593,chr7,122320144,TP,C,C,T,T,,PASS;HighConf,,
594,chr7,128815876,TP,C,C,G,G,,PASS;HighConf,,
595,chr7,129657419,TP,A,A,C,C,,PASS;HighConf,,
596,chr7,131504508,TP,G,G,A,A,,PASS;HighConf,,
597,chr7,137164081,TP,G,G,T,T,,PASS;HighConf,,
598,chr7,138116854,TP,C,C,G,G,,PASS;HighConf,,
599,chr7,138583927,TP,C,C,T,T,,PASS;HighConf,,
600,chr7,143294765,TP,A,A,C,C,,PASS;HighConf,,
601,chr7,144380490,TP,C,C,T,T,,PASS;HighConf,,
602,chr7,151181250,TP,C,C,T,T,,PASS;HighConf,,
603,chr7,151366935,TP,C,C,T,T,,PASS;HighConf,,
604,chr7,152435965,TP,G,G,C,C,,PASS;MedConf,,
605,chr7,154587903,TP,G,G,A,A,,PASS;HighConf,,
606,chr7,155106269,TP,A,A,C,C,,PASS;HighConf,,
607,chr7,155462476,TP,A,A,G,G,,PASS;HighConf,,
608,chr7,156681583,TP,C,C,A,A,,PASS;HighConf,,
609,chr7,157005552,TP,G,G,A,A,,PASS;HighConf,,
610,chr8,6757635,TP,C,C,G,G,,PASS;HighConf,,
611,chr8,24918785,TP,A,A,C,C,,PASS;HighConf,,
612,chr8,36888885,TP,T,T,C,C,,PASS;HighConf,,
613,chr8,38428420,TP,G,G,A,A,,PASS;HighConf,,
614,chr8,54627056,TP,A,A,T,T,,PASS;HighConf,,
615,chr8,55526145,TP,C,C,T,T,,PASS;HighConf,,
616,chr8,60866898,TP,G,G,C,C,,PASS;HighConf,,
617,chr8,66813874,TP,C,C,T,T,,PASS;HighConf,,
618,chr8,81522195,TP,G,G,T,T,,PASS;HighConf,,
619,chr8,94543935,TP,G,G,A,A,,PASS;HighConf,,
620,chr8,94930450,TP,G,G,C,C,,PASS;HighConf,,
621,chr8,95247528,TP,G,G,T,T,,PASS;HighConf,,
622,chr8,98951689,TP,G,G,A,A,,PASS;HighConf,,
623,chr8,101688894,TP,C,C,T,T,,PASS;HighConf,,
624,chr8,109440818,TP,C,C,T,T,,PASS;HighConf,,
625,chr8,119557083,TP,G,G,C,C,,PASS;HighConf,,
626,chr8,119570833,TP,G,G,A,A,,PASS;HighConf,,
627,chr8,120635929,TP,C,C,A,A,,PASS;HighConf,,
628,chr8,122769422,TP,G,G,A,A,,PASS;HighConf,,
629,chr8,123209636,TP,C,C,T,T,,PASS;HighConf,,
630,chr8,123220247,TP,C,C,A,A,,PASS;HighConf,,
631,chr8,125102411,TP,G,G,C,C,,PASS;HighConf,,
632,chr8,132141243,TP,C,C,G,G,,PASS;HighConf,,
633,chr8,132948806,TP,C,C,G,G,,PASS;HighConf,,
634,chr8,138737577,TP,C,C,A,A,,PASS;HighConf,,
635,chr8,142995870,TP,G,G,A,A,,PASS;HighConf,,
636,chr8,144474144,TP,C,C,G,G,,PASS;HighConf,,
637,chr9,5769270,TP,C,C,T,T,,PASS;HighConf,,
638,chr9,5922534,TP,G,G,C,C,,PASS;HighConf,,
639,chr9,32450033,TP,G,G,A,A,,PASS;HighConf,,
640,chr9,35609476,TP,C,C,T,T,,PASS;HighConf,,
641,chr9,35750918,TP,C,C,T,T,,PASS;HighConf,,
642,chr9,37784016,TP,T,T,A,A,,PASS;HighConf,,
643,chr9,81992223,TP,C,C,G,G,,PASS;HighConf,,
644,chr9,89065521,TP,C,C,T,T,,PASS;HighConf,,
645,chr9,92885181,TP,T,T,A,A,,PASS;HighConf,,
646,chr9,97238651,TP,G,G,C,C,,PASS;HighConf,,
647,chr9,105548555,TP,C,C,G,G,,PASS;HighConf,,
648,chr9,105598001,TP,G,G,A,A,,PASS;HighConf,,
649,chr9,105607844,TP,G,G,A,A,,PASS;HighConf,,
650,chr9,105607846,TP,T,T,A,A,,PASS;HighConf,,
651,chr9,111383231,TP,C,C,T,T,,PASS;MedConf,,
652,chr9,112275987,TP,T,T,C,C,,PASS;HighConf,,
653,chr9,113369792,TP,G,G,A,A,,PASS;HighConf,,
654,chr9,120858191,TP,G,G,A,A,,PASS;HighConf,,
655,chr9,127445102,TP,A,A,G,G,,PASS;HighConf,,
656,chr9,129102404,TP,T,T,C,C,,PASS;HighConf,,
657,chr9,130307566,TP,G,G,A,A,,PASS;HighConf,,
658,chr9,131120337,TP,C,C,T,T,,PASS;HighConf,,
659,chr9,133344292,TP,G,G,C,C,,PASS;HighConf,,
660,chr9,133354715,TP,G,G,C,C,,PASS;HighConf,,
661,chr9,133405468,TP,G,G,C,C,,PASS;HighConf,,
662,chr9,133438313,TP,A,A,C,C,,PASS;HighConf,,
663,chr9,137280377,TP,C,C,T,T,,PASS;HighConf,,
664,chr9,137281582,TP,G,G,T,T,,PASS;MedConf,,
665,chr9,137436072,TP,C,C,T,T,,PASS;HighConf,,
666,chr9,137519962,TP,C,C,T,T,,PASS;HighConf,,
667,chr9,137879161,TP,T,T,C,C,,PASS;HighConf,,
668,chr9,138120682,TP,G,G,A,A,,PASS;HighConf,,
0,chr11,62146871,FP,C,,T,,,,,
1,chr11,71579770,FP,G,,A,,,,,
2,chr11,71579772,FP,T,,C,,,,,
3,chr12,8235843,FP,G,,A,,,,,
4,chr12,100059896,FP,T,,G,,,,,
5,chr13,33016643,FP,C,,T,,,,,
6,chr13,95854433,FP,C,,A,,,,,
7,chr14,58427404,FP,C,,T,,,,,
8,chr17,2056702,FP,G,,A,,,,,
9,chr19,17323256,FP,C,,T,,,,,
10,chr2,131834615,FP,G,,T,,,,,
11,chr20,29746433,FP,C,,T,,,,,
12,chr20,43686994,FP,A,,T,,,,,
13,chr22,21920319,FP,C,,A,,,,,
14,chr3,49688973,FP,C,,T,,,,,
15,chr5,123636331,FP,A,,G,,,,,
16,chr6,123260644,FP,G,,A,,,,,
17,chr7,149891037,FP,G,,A,,,,,
18,chr8,13024233,FP,C,,T,,,,,
0,chr1,2591128,FN,,C,,G,,PASS;HighConf,,
1,chr1,16618801,FN,,G,,C,,PASS;HighConf,,
2,chr1,36179727,FN,,G,,A,,PASS;HighConf,,
3,chr1,36179728,FN,,G,,A,,PASS;HighConf,,
4,chr1,88982180,FN,,G,,A,,PASS;HighConf,,
5,chr1,101256404,FN,,G,,C,,PASS;HighConf,,
6,chr1,116714018,FN,,C,,A,,PASS;HighConf,,
7,chr1,117963620,FN,,T,,C,,PASS;MedConf,,
8,chr1,119572073,FN,,G,,C,,PASS;HighConf,,
9,chr1,155750366,FN,,G,,A,,PASS;HighConf,,
10,chr1,241652603,FN,,G,,A,,PASS;MedConf,,
11,chr10,23442124,FN,,G,,A,,PASS;HighConf,,
12,chr10,23442125,FN,,A,,T,,PASS;HighConf,,
13,chr10,50963075,FN,,C,,T,,PASS;HighConf,,
14,chr10,125740509,FN,,C,,A,,PASS;HighConf,,
15,chr11,48961752,FN,,C,,G,,PASS;HighConf,,
16,chr12,21076459,FN,,T,,G,,PASS;HighConf,,
17,chr12,25435759,FN,,C,,G,,PASS;HighConf,,
18,chr12,51818046,FN,,C,,G,,PASS;HighConf,,
19,chr12,123838603,FN,,C,,A,,PASS;HighConf,,
20,chr13,25541937,FN,,G,,C,,PASS;HighConf,,
21,chr13,25541938,FN,,A,,T,,PASS;HighConf,,
22,chr13,29505141,FN,,C,,T,,PASS;HighConf,,
23,chr13,37746422,FN,,C,,T,,PASS;HighConf,,
24,chr13,51034115,FN,,G,,A,,PASS;HighConf,,
25,chr14,28769266,FN,,G,,C,,PASS;HighConf,,
26,chr14,91783160,FN,,T,,A,,PASS;HighConf,,
27,chr14,94382908,FN,,C,,G,,PASS;HighConf,,
28,chr14,105855091,FN,,C,,T,,PASS;HighConf,,
29,chr14,106289177,FN,,C,,A,,PASS;HighConf,,
30,chr14,106324560,FN,,C,,A,,PASS;HighConf,,
31,chr15,40622779,FN,,C,,T,,PASS;HighConf,,
32,chr15,40622780,FN,,C,,T,,PASS;HighConf,,
33,chr16,4454855,FN,,G,,T,,PASS;HighConf,,
34,chr17,16851823,FN,,G,,T,,PASS;HighConf,,
35,chr17,18525080,FN,,G,,T,,PASS;HighConf,,
36,chr17,45640596,FN,,G,,T,,PASS;HighConf,,
37,chr17,45845905,FN,,C,,T,,PASS;HighConf,,
38,chr18,6462316,FN,,A,,G,,PASS;HighConf,,
39,chr18,79714627,FN,,C,,T,,PASS;HighConf,,
40,chr19,20964850,FN,,A,,C,,PASS;HighConf,,
41,chr19,41619241,FN,,C,,T,,PASS;HighConf,,
42,chr19,49719940,FN,,A,,T,,PASS;HighConf,,
43,chr19,54307703,FN,,C,,G,,PASS;HighConf,,
44,chr19,54821683,FN,,G,,A,,PASS;HighConf,,
45,chr2,168907735,FN,,T,,C,,PASS;HighConf,,
46,chr2,208057653,FN,,C,,T,,PASS;HighConf,,
47,chr2,232920337,FN,,G,,T,,PASS;MedConf,,
48,chr20,35650480,FN,,C,,G,,PASS;HighConf,,
49,chr22,23573199,FN,,A,,T,,PASS;HighConf,,
50,chr22,23573200,FN,,G,,A,,PASS;HighConf,,
51,chr22,23875150,FN,,G,,A,,PASS;HighConf,,
52,chr22,35726447,FN,,G,,T,,PASS;HighConf,,
53,chr22,42614995,FN,,G,,A,,PASS;HighConf,,
54,chr22,42614996,FN,,G,,A,,PASS;HighConf,,
55,chr22,46256398,FN,,A,,G,,PASS;HighConf,,
56,chr22,46256399,FN,,G,,A,,PASS;HighConf,,
57,chr3,15045693,FN,,T,,C,,PASS;HighConf,,
58,chr3,98150823,FN,,C,,G,,PASS;HighConf,,
59,chr3,154354791,FN,,C,,T,,PASS;HighConf,,
60,chr3,185245893,FN,,G,,T,,PASS;HighConf,,
61,chr3,186164998,FN,,C,,T,,PASS;HighConf,,
62,chr4,69294937,FN,,C,,T,,PASS;MedConf,,
63,chr4,74450508,FN,,C,,A,,PASS;MedConf,,
64,chr4,176120051,FN,,A,,G,,PASS;HighConf,,
65,chr4,176120052,FN,,G,,A,,PASS;HighConf,,
66,chr5,1331836,FN,,C,,A,,PASS;HighConf,,
67,chr5,10654776,FN,,T,,A,,PASS;HighConf,,
68,chr5,31848093,FN,,G,,C,,PASS;HighConf,,
69,chr5,34888535,FN,,G,,A,,PASS;HighConf,,
70,chr5,177460555,FN,,C,,T,,PASS;HighConf,,
71,chr5,177460556,FN,,C,,A,,PASS;HighConf,,
72,chr6,167996069,FN,,G,,A,,PASS;HighConf,,
73,chr7,35090153,FN,,T,,C,,PASS;HighConf,,
74,chr7,97006044,FN,,G,,C,,PASS;HighConf,,
75,chr7,104796743,FN,,G,,A,,PASS;HighConf,,
76,chr7,114414846,FN,,G,,C,,PASS;HighConf,,
77,chr7,142646414,FN,,C,,T,,PASS;HighConf,,
78,chr7,143511219,FN,,C,,T,,PASS;HighConf,,
79,chr7,157187030,FN,,C,,T,,PASS;HighConf,,
80,chr8,125436371,FN,,C,,T,,PASS;HighConf,,
81,chr8,125436372,FN,,C,,T,,PASS;HighConf,,
82,chr8,141436635,FN,,G,,A,,PASS;HighConf,,
83,chr8,143572516,FN,,C,,T,,PASS;HighConf,,
84,chr8,143805314,FN,,A,,C,,PASS;HighConf,,
85,chr8,143805342,FN,,C,,A,,PASS;HighConf,,
86,chr9,115904373,FN,,G,,C,,PASS;MedConf,,
